epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_group:4,loss_group:5,loss_group:6,loss_group:7,loss_group:8,loss_group:9,loss_group:10,loss_group:11,loss_group:12,loss_group:13,loss_group:14,loss_group:15,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_group:4,acc_group:5,acc_group:6,acc_group:7,acc_group:8,acc_group:9,acc_group:10,acc_group:11,acc_group:12,acc_group:13,acc_group:14,acc_group:15,acc_avg,objective,count_group:0,count_group:1,count_group:2,count_group:3,count_group:4,count_group:5,count_group:6,count_group:7,count_group:8,count_group:9,count_group:10,count_group:11,count_group:12,count_group:13,count_group:14,count_group:15,count
14,2050,0.12964268028736115,0.19481603801250458,0.23038701713085175,0.10541749745607376,0.08038036525249481,0.07365919649600983,0.02123836614191532,0.08187048882246017,0.06685872375965118,0.06360181421041489,0.03686513379216194,nan,nan,nan,nan,nan,0.06836760576814412,0.9629629850387573,0.978723406791687,0.8787878751754761,0.960784375667572,0.9594594836235046,0.9666666984558105,1.0,0.9718309044837952,0.9819276928901672,0.9822784066200256,0.9836450815200806,nan,nan,nan,nan,nan,0.9774999999999997,0.06836760576814412,27.0,47.0,33.0,51.0,74.0,30.0,41.0,142.0,332.0,395.0,428.0,0.0,0.0,0.0,0.0,0.0,1600
14,2100,0.1531701534986496,0.119346983730793,0.13012535870075226,0.01275503821671009,0.11317965388298035,0.020610101521015167,0.04822055995464325,0.03186758607625961,0.03776421770453453,0.04424969479441643,0.05159144848585129,nan,nan,nan,nan,nan,0.050636336049065,0.9696969985961914,0.9729729890823364,0.9696969985961914,1.0,0.9464285373687744,1.0,0.9800000190734863,1.0,0.9888267517089844,0.9848486185073853,0.9838709235191345,nan,nan,nan,nan,nan,0.9850000000000001,0.050636336049065,33.0,37.0,33.0,59.0,56.0,24.0,50.0,120.0,358.0,396.0,434.0,0.0,0.0,0.0,0.0,0.0,1600
14,2150,0.07464241236448288,0.06471330672502518,0.06129259616136551,0.058034926652908325,0.07199666649103165,0.0929492712020874,0.015750646591186523,0.04757319763302803,0.03893937170505524,0.050201285630464554,0.03617719188332558,nan,nan,nan,nan,nan,0.04541441104374824,1.0,1.0,0.9677419662475586,0.9736842513084412,0.982142984867096,0.967741847038269,1.0,1.0,0.9882007241249084,0.9851853847503662,0.9866368770599365,nan,nan,nan,nan,nan,0.9875000000000002,0.04541441104374824,26.0,42.0,31.0,38.0,56.0,31.0,47.0,136.0,339.0,405.0,449.0,0.0,0.0,0.0,0.0,0.0,1600
14,2200,0.05853414908051491,0.05345649644732475,0.19809454679489136,0.07519237697124481,0.030474189668893814,0.06281468272209167,0.04389389231801033,0.04216356948018074,0.05318456143140793,0.034462522715330124,0.05838107317686081,nan,nan,nan,nan,nan,0.051556702563539156,1.0,0.9772727489471436,0.9142857193946838,0.9761905074119568,0.9838709831237793,0.9666666984558105,0.96875,0.9860140681266785,0.9852070212364197,0.9929413795471191,0.9882904291152954,nan,nan,nan,nan,nan,0.9856249999999999,0.051556702563539156,22.0,44.0,35.0,42.0,62.0,30.0,32.0,143.0,338.0,425.0,427.0,0.0,0.0,0.0,0.0,0.0,1600
14,2250,0.01704954355955124,0.1231035515666008,0.03742705285549164,0.04575623944401741,0.024510638788342476,0.030632924288511276,0.014964418485760689,0.0960991382598877,0.04316374659538269,0.04857300966978073,0.04877461865544319,nan,nan,nan,nan,nan,0.050893747927621,1.0,0.9433963298797607,1.0,0.9714285731315613,1.0,1.0,1.0,0.9689923524856567,0.9882352352142334,0.9779412746429443,0.9844098091125488,nan,nan,nan,nan,nan,0.9825,0.050893747927621,27.0,53.0,35.0,35.0,52.0,25.0,47.0,129.0,340.0,408.0,449.0,0.0,0.0,0.0,0.0,0.0,1600
14,2300,0.051800791174173355,0.08389309793710709,0.12387845665216446,0.013389154337346554,0.10181108862161636,0.12354692071676254,0.012644254602491856,0.05119452625513077,0.04746318608522415,0.053755879402160645,0.06481696665287018,nan,nan,nan,nan,nan,0.0584577785944566,0.9600000381469727,0.9285714626312256,0.9714285731315613,1.0,0.9629629254341125,0.9374999403953552,1.0,0.9731543660163879,0.9855490326881409,0.9826733469963074,0.9815667271614075,nan,nan,nan,nan,nan,0.9793749999999999,0.0584577785944566,25.0,42.0,35.0,40.0,54.0,32.0,39.0,149.0,346.0,404.0,434.0,0.0,0.0,0.0,0.0,0.0,1600
14,2350,0.013261741027235985,0.18779006600379944,0.05930258706212044,0.015755509957671165,0.12499364465475082,0.023800170049071312,0.04028977081179619,0.07174555957317352,0.04420654848217964,0.024722043424844742,0.05422535538673401,nan,nan,nan,nan,nan,0.05036783345974982,1.0,0.9777777194976807,0.9722222685813904,1.0,0.944444477558136,1.0,0.9736842513084412,0.9767441749572754,0.9846625328063965,0.9950739145278931,0.9795454144477844,nan,nan,nan,nan,nan,0.9837499999999999,0.05036783345974982,23.0,45.0,36.0,52.0,72.0,33.0,38.0,129.0,326.0,406.0,440.0,0.0,0.0,0.0,0.0,0.0,1600
14,2400,0.018658839166164398,0.10291445255279541,0.02608516439795494,0.04834901541471481,0.02452663704752922,0.2120559960603714,0.008172325789928436,0.06396232545375824,0.03432631492614746,0.025990605354309082,0.043159350752830505,nan,nan,nan,nan,nan,0.04062736487947405,1.0,0.9393939971923828,1.0,0.9772727489471436,1.0,0.9615384936332703,1.0,0.9779413342475891,0.9914286136627197,0.9946379661560059,0.9914711117744446,nan,nan,nan,nan,nan,0.9899999999999999,0.04062736487947405,33.0,33.0,34.0,44.0,60.0,26.0,42.0,136.0,350.0,373.0,469.0,0.0,0.0,0.0,0.0,0.0,1600
14,2402,0.04182513803243637,nan,0.013836654834449291,0.024720268324017525,0.0013827058719471097,0.10747915506362915,0.00015515307313762605,0.0009470402728766203,0.022995008155703545,0.09251545369625092,0.016938354820013046,nan,nan,nan,nan,nan,0.03528644487498299,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769872665405,1.0,nan,nan,nan,nan,nan,0.984126969935402,0.03528644487498299,3.0,0.0,1.0,1.0,1.0,2.0,3.0,7.0,15.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,63
15,50,0.049719952046871185,0.020629102364182472,0.0020610634237527847,0.08528005331754684,0.06196703761816025,0.01205492578446865,0.016509264707565308,0.02421903796494007,0.02250722236931324,0.03602242469787598,0.0311921127140522,nan,nan,nan,nan,nan,0.031096255001612002,1.0,1.0,1.0,0.9534884095191956,0.9827585816383362,1.0,1.0,0.9934209585189819,0.9935691952705383,0.9897958040237427,0.9888141751289368,nan,nan,nan,nan,nan,0.9906250000000001,0.031096255001612002,28.0,45.0,29.0,43.0,58.0,45.0,50.0,152.0,311.0,392.0,447.0,0.0,0.0,0.0,0.0,0.0,1600
15,100,0.09647928178310394,0.04281991720199585,0.0048531536012887955,0.027311503887176514,0.013877610675990582,0.02248849906027317,0.08909871429204941,0.027065949514508247,0.04501202329993248,0.032910965383052826,0.039723001420497894,nan,nan,nan,nan,nan,0.037982134509366015,0.9333332777023315,1.0,1.0,0.9767442345619202,1.0,1.0,0.9743590354919434,0.9929577708244324,0.9877675771713257,0.9927359819412231,0.9910714030265808,nan,nan,nan,nan,nan,0.9900000000000001,0.037982134509366015,30.0,37.0,29.0,43.0,60.0,32.0,39.0,142.0,327.0,413.0,448.0,0.0,0.0,0.0,0.0,0.0,1600
15,150,0.012229310348629951,0.008987680077552795,0.02927667647600174,0.03368614614009857,0.0043812645599246025,0.04723140969872475,0.027092834934592247,0.030642298981547356,0.03181377425789833,0.031003611162304878,0.02866027131676674,nan,nan,nan,nan,nan,0.028893821856472636,1.0,1.0,1.0,1.0,1.0,0.9545454978942871,1.0,0.9831932783126831,0.992063581943512,0.9897435903549194,0.9883990287780762,nan,nan,nan,nan,nan,0.990625,0.028893821856472636,29.0,43.0,39.0,51.0,52.0,22.0,46.0,119.0,378.0,390.0,431.0,0.0,0.0,0.0,0.0,0.0,1600
15,200,0.10585670173168182,0.024113520979881287,0.004815016407519579,0.04936978965997696,0.027267443016171455,0.002024707617238164,0.06245647743344307,0.03279741853475571,0.04684394225478172,0.019626419991254807,0.03796835243701935,nan,nan,nan,nan,nan,0.035225510071031745,0.9714285731315613,1.0,1.0,0.9830508232116699,1.0,1.0,0.9743590354919434,0.9860141277313232,0.9877675175666809,0.9952493906021118,0.9885583519935608,nan,nan,nan,nan,nan,0.99,0.035225510071031745,35.0,30.0,22.0,59.0,57.0,30.0,39.0,143.0,327.0,421.0,437.0,0.0,0.0,0.0,0.0,0.0,1600
15,250,0.06997916847467422,0.03957809507846832,0.015026429668068886,0.11941851675510406,0.004948181565850973,0.011182831600308418,0.01235389243811369,0.048077747225761414,0.029839761555194855,0.024869434535503387,0.0225070808082819,nan,nan,nan,nan,nan,0.029598506381735185,0.9629629850387573,1.0,1.0,0.9318181276321411,1.0,1.0,1.0,0.9852941036224365,0.9907974600791931,0.992287814617157,0.9958420395851135,nan,nan,nan,nan,nan,0.9912500000000003,0.029598506381735185,27.0,48.0,35.0,44.0,47.0,33.0,34.0,136.0,326.0,389.0,481.0,0.0,0.0,0.0,0.0,0.0,1600
15,300,0.023873964324593544,0.01009378582239151,0.08524210005998611,0.014327838085591793,0.027628012001514435,0.09470358490943909,0.04844365641474724,0.03550683334469795,0.043046992272138596,0.011031534522771835,0.024925673380494118,nan,nan,nan,nan,nan,0.029512715970631664,1.0,1.0,0.9750000238418579,1.0,1.0,0.9687499403953552,1.0,0.9921874403953552,0.9886038899421692,1.0,0.993288516998291,nan,nan,nan,nan,nan,0.9937499999999998,0.029512715970631664,26.0,37.0,40.0,40.0,65.0,32.0,49.0,128.0,351.0,385.0,447.0,0.0,0.0,0.0,0.0,0.0,1600
15,350,0.007629026658833027,0.016686610877513885,0.011359301395714283,0.007422089576721191,0.017783787101507187,0.013828931376338005,0.024225421249866486,0.011418309062719345,0.022709092125296593,0.031169313937425613,0.023456396535038948,nan,nan,nan,nan,nan,0.022824836196377863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970148801803589,0.9924243092536926,0.9958420395851135,nan,nan,nan,nan,nan,0.9962499999999999,0.022824836196377863,31.0,46.0,30.0,47.0,56.0,27.0,39.0,112.0,335.0,396.0,481.0,0.0,0.0,0.0,0.0,0.0,1600
15,400,0.011321459896862507,0.04291169345378876,0.02475360594689846,0.023600531741976738,0.05904233455657959,0.009198484942317009,0.027347654104232788,0.05335043743252754,0.03339839726686478,0.017955603078007698,0.01810460165143013,nan,nan,nan,nan,nan,0.02680951531277969,1.0,0.9767442941665649,1.0,1.0,0.9848484992980957,1.0,1.0,0.9917354583740234,0.9891006946563721,0.9976359009742737,0.9952940344810486,nan,nan,nan,nan,nan,0.99375,0.02680951531277969,24.0,43.0,23.0,41.0,66.0,27.0,40.0,121.0,367.0,423.0,425.0,0.0,0.0,0.0,0.0,0.0,1600
15,450,0.005798480473458767,0.11810685694217682,0.009662867523729801,0.04930625483393669,0.010990660637617111,0.14352329075336456,0.0030379383824765682,0.03445085138082504,0.029367245733737946,0.0388825424015522,0.022456714883446693,nan,nan,nan,nan,nan,0.032738562996964905,1.0,0.9756097793579102,1.0,0.982758641242981,1.0,0.9583333730697632,1.0,0.992957592010498,0.9909365177154541,0.9871134757995605,0.9956615567207336,nan,nan,nan,nan,nan,0.9912500000000001,0.032738562996964905,32.0,41.0,27.0,58.0,56.0,24.0,40.0,142.0,331.0,388.0,461.0,0.0,0.0,0.0,0.0,0.0,1600
15,500,0.015399666503071785,0.06261672079563141,0.004812815226614475,0.006616575643420219,0.0473255030810833,0.010966689325869083,0.02870643325150013,0.015657952055335045,0.015104266814887524,0.020693203434348106,0.021630089730024338,nan,nan,nan,nan,nan,0.020655035707168274,1.0,0.9756097793579102,1.0,1.0,0.982758641242981,1.0,1.0,1.0,1.0,0.9924432635307312,0.991578996181488,nan,nan,nan,nan,nan,0.9943749999999999,0.020655035707168274,32.0,41.0,26.0,47.0,58.0,31.0,34.0,124.0,335.0,397.0,475.0,0.0,0.0,0.0,0.0,0.0,1600
15,550,0.045517660677433014,0.03558588773012161,0.01365286111831665,0.02396124228835106,0.038618870079517365,0.049754515290260315,0.0025196450296789408,0.0320650078356266,0.015488416887819767,0.041174307465553284,0.030981361865997314,nan,nan,nan,nan,nan,0.029765928110573426,0.9677419662475586,0.9736842513084412,1.0,1.0,0.9821428060531616,0.96875,1.0,0.992647111415863,0.9972143769264221,0.9878048896789551,0.9876542091369629,nan,nan,nan,nan,nan,0.99,0.029765928110573426,31.0,38.0,43.0,44.0,56.0,32.0,46.0,136.0,359.0,410.0,405.0,0.0,0.0,0.0,0.0,0.0,1600
15,600,0.04203662648797035,0.07490894943475723,0.0238410122692585,0.020914260298013687,0.0157096516340971,0.07327587157487869,0.017439616844058037,0.0042405277490615845,0.031774334609508514,0.02656932920217514,0.02154015749692917,nan,nan,nan,nan,nan,0.02550414047203958,1.0,0.9545454978942871,1.0,1.0,1.0,1.0,1.0,1.0,0.9913042783737183,0.9902913570404053,0.9932733774185181,nan,nan,nan,nan,nan,0.9925,0.02550414047203958,18.0,44.0,35.0,42.0,57.0,16.0,51.0,134.0,345.0,412.0,446.0,0.0,0.0,0.0,0.0,0.0,1600
15,650,0.0187667403370142,0.05745074152946472,0.07690037041902542,0.02500019781291485,0.03174751251935959,0.004191763233393431,0.008786101825535297,0.025403529405593872,0.036366768181324005,0.028611082583665848,0.01852560043334961,nan,nan,nan,nan,nan,0.027228843274060634,1.0,0.9714285731315613,0.9714285731315613,1.0,1.0,1.0,1.0,0.9924812316894531,0.9900332093238831,0.9904077649116516,0.9956804513931274,nan,nan,nan,nan,nan,0.9925,0.027228843274060634,26.0,35.0,35.0,47.0,55.0,33.0,55.0,133.0,301.0,417.0,463.0,0.0,0.0,0.0,0.0,0.0,1600
15,700,0.010850139893591404,0.014179674908518791,0.023802902549505234,0.020302366465330124,0.010015570558607578,0.012368304654955864,0.0022836276330053806,0.013789929449558258,0.032871976494789124,0.03183048218488693,0.03128858655691147,nan,nan,nan,nan,nan,0.027519216430373486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883721470832825,0.9887639284133911,0.9883720278739929,nan,nan,nan,nan,nan,0.99125,0.027519216430373486,30.0,44.0,26.0,47.0,40.0,32.0,39.0,123.0,344.0,445.0,430.0,0.0,0.0,0.0,0.0,0.0,1600
15,750,0.1575535088777542,0.027515364810824394,0.020521173253655434,0.016672922298312187,0.05701455846428871,0.023460503667593002,0.05278981849551201,0.014537228271365166,0.029626958072185516,0.023956121876835823,0.051133863627910614,nan,nan,nan,nan,nan,0.03575642532669006,0.9677419662475586,0.9743589758872986,1.0,1.0,0.9629629850387573,1.0,1.0,1.0,0.9970149397850037,0.9953595995903015,0.9814383387565613,nan,nan,nan,nan,nan,0.990625,0.03575642532669006,31.0,39.0,31.0,48.0,54.0,27.0,34.0,139.0,335.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,1600
15,800,0.016182750463485718,0.00851491466164589,0.020830504596233368,0.02693338692188263,0.09828774631023407,0.04909365996718407,0.020441684871912003,0.08541346341371536,0.024691060185432434,0.017340926453471184,0.03545011207461357,nan,nan,nan,nan,nan,0.032967850300483416,1.0,1.0,1.0,1.0,0.9259260296821594,1.0,1.0,0.9765624403953552,0.997183084487915,0.9949495792388916,0.9932281970977783,nan,nan,nan,nan,nan,0.9918750000000001,0.032967850300483416,34.0,34.0,34.0,46.0,54.0,29.0,47.0,128.0,355.0,396.0,443.0,0.0,0.0,0.0,0.0,0.0,1600
15,850,0.02707185596227646,0.03155162185430527,0.024370713159441948,0.011136127635836601,0.061693813651800156,0.024594483897089958,0.15188273787498474,0.012050754390656948,0.030087757855653763,0.025016117841005325,0.020751168951392174,nan,nan,nan,nan,nan,0.02713138134218751,1.0,1.0,1.0,1.0,0.9830508828163147,1.0,0.9642857313156128,1.0,0.9890710115432739,0.9947779774665833,0.997802197933197,nan,nan,nan,nan,nan,0.9943749999999997,0.02713138134218751,22.0,37.0,29.0,43.0,59.0,31.0,28.0,147.0,366.0,383.0,455.0,0.0,0.0,0.0,0.0,0.0,1600
15,900,0.04000828042626381,0.045835524797439575,0.012718329206109047,0.08274896442890167,0.029624884948134422,0.0222916416823864,0.023351451382040977,0.030188225209712982,0.02897806651890278,0.014558341354131699,0.027337467297911644,nan,nan,nan,nan,nan,0.027013061605393882,1.0,0.9787234663963318,1.0,0.9600000381469727,1.0,1.0,0.9761905074119568,0.9863945245742798,0.9944444894790649,0.9947780966758728,0.9907407164573669,nan,nan,nan,nan,nan,0.9912500000000002,0.027013061605393882,27.0,47.0,30.0,50.0,55.0,27.0,42.0,147.0,360.0,383.0,432.0,0.0,0.0,0.0,0.0,0.0,1600
15,950,0.05455317348241806,0.02875354327261448,0.20265516638755798,0.03714994341135025,0.09142111241817474,0.010433658957481384,0.011286626569926739,0.047526367008686066,0.04385903850197792,0.01759530045092106,0.057592932134866714,nan,nan,nan,nan,nan,0.043766590356826784,0.9615384936332703,1.0,0.9374999403953552,1.0,0.9803921580314636,1.0,1.0,0.9932433366775513,0.9849398136138916,0.9929743409156799,0.9884526133537292,nan,nan,nan,nan,nan,0.9887499999999999,0.043766590356826784,26.0,33.0,32.0,45.0,51.0,35.0,38.0,148.0,332.0,427.0,433.0,0.0,0.0,0.0,0.0,0.0,1600
15,1000,0.01298180315643549,0.03634857386350632,0.012987726368010044,0.09954996407032013,0.06409353762865067,0.029461432248353958,0.10233978182077408,0.0309058278799057,0.023898882791399956,0.0332646444439888,0.03274460509419441,nan,nan,nan,nan,nan,0.035630722765345124,1.0,1.0,1.0,0.9615384936332703,0.9661017656326294,1.0,0.9782609343528748,0.9925926327705383,0.9968354105949402,0.9877751469612122,0.9892934560775757,nan,nan,nan,nan,nan,0.989375,0.035630722765345124,29.0,33.0,27.0,52.0,59.0,27.0,46.0,135.0,316.0,409.0,467.0,0.0,0.0,0.0,0.0,0.0,1600
15,1050,0.022598866373300552,0.07890921831130981,0.03139450401067734,0.06525750458240509,0.02298588491976261,0.14257724583148956,0.011974860914051533,0.0416901521384716,0.047336168587207794,0.034360893070697784,0.029925234615802765,nan,nan,nan,nan,nan,0.03855096462648362,1.0,0.9729729890823364,1.0,0.9761905670166016,1.0,0.95652174949646,1.0,0.9852941632270813,0.9880240559577942,0.990521252155304,0.9910913109779358,nan,nan,nan,nan,nan,0.9893749999999999,0.03855096462648362,33.0,37.0,28.0,42.0,50.0,23.0,46.0,136.0,334.0,422.0,449.0,0.0,0.0,0.0,0.0,0.0,1600
15,1100,0.06491295248270035,0.06108882650732994,0.0044535743072628975,0.21265728771686554,0.029013769701123238,0.05092814564704895,0.019845742732286453,0.08850236237049103,0.02608702890574932,0.033100321888923645,0.030017821118235588,nan,nan,nan,nan,nan,0.040881747908424575,1.0,0.9767442941665649,1.0,0.9268293380737305,0.9814815521240234,0.9600000381469727,1.0,0.9647886753082275,0.9968454241752625,0.9899998903274536,0.9915255308151245,nan,nan,nan,nan,nan,0.9874999999999999,0.040881747908424575,29.0,43.0,28.0,41.0,54.0,25.0,49.0,142.0,317.0,400.0,472.0,0.0,0.0,0.0,0.0,0.0,1600
15,1150,0.027872446924448013,0.07963663339614868,0.28581923246383667,0.024891914799809456,0.028376111760735512,0.04206075891852379,0.023395882919430733,0.026822945103049278,0.05631832033395767,0.02393859624862671,0.03160758689045906,nan,nan,nan,nan,nan,0.04044512500055133,1.0,0.9523809552192688,0.9354838132858276,1.0,1.0,1.0,1.0,0.9863013029098511,0.9771426916122437,0.9947506785392761,0.9910112619400024,nan,nan,nan,nan,nan,0.9875000000000002,0.04044512500055133,32.0,42.0,31.0,54.0,49.0,23.0,47.0,146.0,350.0,381.0,445.0,0.0,0.0,0.0,0.0,0.0,1600
15,1200,0.053514912724494934,0.03042060136795044,0.016886265948414803,0.02709459327161312,0.028918715193867683,0.293210506439209,0.0206911601126194,0.060029976069927216,0.030471298843622208,0.02076728455722332,0.03982015699148178,nan,nan,nan,nan,nan,0.03823855203110726,0.9696969985961914,1.0,1.0,1.0,0.9843749403953552,0.9393939971923828,1.0,0.9782608151435852,0.9877676367759705,0.9927361011505127,0.9837586879730225,nan,nan,nan,nan,nan,0.9868750000000002,0.03823855203110726,33.0,47.0,36.0,39.0,64.0,33.0,39.0,138.0,327.0,413.0,431.0,0.0,0.0,0.0,0.0,0.0,1600
15,1250,0.02504756860435009,0.00896337628364563,0.008768441155552864,0.029265709221363068,0.05778122693300247,0.05615554377436638,0.0022586004342883825,0.037560902535915375,0.04678314924240112,0.03161664307117462,0.02752484567463398,nan,nan,nan,nan,nan,0.03360216727480291,1.0,1.0,1.0,1.0,0.9830509424209595,0.9565218091011047,1.0,0.9925926327705383,0.9826589226722717,0.9928572773933411,0.9906979203224182,nan,nan,nan,nan,nan,0.9899999999999999,0.03360216727480291,25.0,45.0,32.0,44.0,59.0,23.0,41.0,135.0,346.0,420.0,430.0,0.0,0.0,0.0,0.0,0.0,1600
15,1300,0.023929260671138763,0.018897078931331635,0.2369411289691925,0.010029434226453304,0.0874054804444313,0.017701098695397377,0.04190210998058319,0.04269229620695114,0.04198899865150452,0.02642100304365158,0.050131142139434814,nan,nan,nan,nan,nan,0.04293115138076245,1.0,1.0,0.8888888955116272,1.0,0.9666666388511658,1.0,0.9756097793579102,0.9921260476112366,0.9878420233726501,0.9926288723945618,0.9845133423805237,nan,nan,nan,nan,nan,0.9868750000000001,0.04293115138076245,36.0,45.0,27.0,49.0,60.0,27.0,41.0,127.0,329.0,407.0,452.0,0.0,0.0,0.0,0.0,0.0,1600
15,1350,0.0182466059923172,0.02292492426931858,0.05909154936671257,0.01416747272014618,0.08063191175460815,0.003811763133853674,0.054136086255311966,0.07080647349357605,0.03477980196475983,0.022335875779390335,0.02694043517112732,nan,nan,nan,nan,nan,0.03355828018859028,1.0,1.0,0.9750000834465027,1.0,0.9629629254341125,1.0,1.0,0.9857141971588135,0.9916666746139526,0.9949495792388916,0.9953596591949463,nan,nan,nan,nan,nan,0.9924999999999996,0.03355828018859028,29.0,39.0,40.0,51.0,54.0,26.0,34.0,140.0,360.0,396.0,431.0,0.0,0.0,0.0,0.0,0.0,1600
15,1400,0.009713706560432911,0.0495312325656414,0.006076156627386808,0.04227745905518532,0.01709717884659767,0.018801510334014893,0.01630859449505806,0.03093033656477928,0.025808466598391533,0.03138034790754318,0.05903039127588272,nan,nan,nan,nan,nan,0.036375849246978766,1.0,0.9743590950965881,1.0,1.0,1.0,1.0,1.0,0.9858155846595764,0.9972299337387085,0.9946808218955994,0.9773756861686707,nan,nan,nan,nan,nan,0.9899999999999998,0.036375849246978766,27.0,39.0,27.0,42.0,63.0,34.0,48.0,141.0,361.0,376.0,442.0,0.0,0.0,0.0,0.0,0.0,1600
15,1450,0.01821061223745346,0.012276899069547653,0.06841793656349182,0.026794396340847015,0.06093839183449745,0.0031115179881453514,0.014707764610648155,0.03348539397120476,0.045375972986221313,0.04755345359444618,0.05777272582054138,nan,nan,nan,nan,nan,0.045673167025670404,1.0,1.0,0.9729729890823364,1.0,0.9818182587623596,1.0,1.0,0.9921259880065918,0.9912023544311523,0.9870467185974121,0.9819004535675049,nan,nan,nan,nan,nan,0.9881250000000001,0.045673167025670404,37.0,44.0,37.0,62.0,55.0,27.0,42.0,127.0,341.0,386.0,442.0,0.0,0.0,0.0,0.0,0.0,1600
15,1500,0.08982354402542114,0.017330918461084366,0.02912716753780842,0.015361138619482517,0.020235737785696983,0.15598636865615845,0.02668832056224346,0.025247670710086823,0.02992945909500122,0.036144107580184937,0.035274844616651535,nan,nan,nan,nan,nan,0.03413344940636306,0.9411764144897461,1.0,1.0,1.0,1.0,0.9411765336990356,1.0,1.0,0.9916201233863831,0.9926291108131409,0.9888143539428711,nan,nan,nan,nan,nan,0.9912499999999997,0.03413344940636306,34.0,36.0,37.0,47.0,53.0,17.0,54.0,110.0,358.0,407.0,447.0,0.0,0.0,0.0,0.0,0.0,1600
15,1550,0.11949806660413742,0.09858451038599014,0.028031425550580025,0.042769938707351685,0.09139368683099747,0.013425563462078571,0.027271507307887077,0.06824808567762375,0.04299350455403328,0.02832861617207527,0.05298513174057007,nan,nan,nan,nan,nan,0.04812562655424697,0.9487178325653076,0.952380895614624,1.0,1.0,0.9571429491043091,1.0,1.0,0.9743590354919434,0.9859943389892578,0.989610493183136,0.9814814329147339,nan,nan,nan,nan,nan,0.9831249999999999,0.04812562655424697,39.0,42.0,42.0,50.0,70.0,32.0,34.0,117.0,357.0,385.0,432.0,0.0,0.0,0.0,0.0,0.0,1600
15,1600,0.025682082399725914,0.09694927930831909,0.029458926990628242,0.09502781182527542,0.05456938594579697,0.10656367242336273,0.05645379424095154,0.0432923398911953,0.043404340744018555,0.03691684827208519,0.04093245044350624,nan,nan,nan,nan,nan,0.04607841732678934,1.0,0.944444477558136,1.0,0.9629629254341125,0.970588207244873,0.9677419662475586,0.9777777791023254,0.9921261072158813,0.9937500357627869,0.9872449636459351,0.9909706711769104,nan,nan,nan,nan,nan,0.9868750000000001,0.04607841732678934,35.0,54.0,31.0,54.0,68.0,31.0,45.0,127.0,320.0,392.0,443.0,0.0,0.0,0.0,0.0,0.0,1600
15,1650,0.04170740023255348,0.010301830247044563,0.044496405869722366,0.00899379700422287,0.03981336951255798,0.015189306810498238,0.01552871149033308,0.022378725931048393,0.03538138419389725,0.029630275443196297,0.05186950042843819,nan,nan,nan,nan,nan,0.03556637458503246,0.9722222685813904,1.0,0.9750000238418579,1.0,0.9850745797157288,1.0,1.0,1.0,0.9877675771713257,0.9951218962669373,0.9838336706161499,nan,nan,nan,nan,nan,0.9899999999999999,0.03556637458503246,36.0,51.0,40.0,47.0,67.0,22.0,35.0,132.0,327.0,410.0,433.0,0.0,0.0,0.0,0.0,0.0,1600
15,1700,0.040674131363630295,0.1166333332657814,0.06307203322649002,0.08164378255605698,0.07821447402238846,0.01750762388110161,0.08589162677526474,0.04904485493898392,0.0272739976644516,0.024142427369952202,0.042325060814619064,nan,nan,nan,nan,nan,0.04048473895527421,1.0,0.9428570866584778,0.96875,0.979591965675354,0.985714316368103,1.0,0.9743590354919434,0.975409746170044,0.9943504333496094,0.9948849081993103,0.9910110235214233,nan,nan,nan,nan,nan,0.9893749999999998,0.04048473895527421,36.0,35.0,32.0,49.0,70.0,27.0,39.0,122.0,354.0,391.0,445.0,0.0,0.0,0.0,0.0,0.0,1600
15,1750,0.05390051379799843,0.04672069102525711,0.007831462658941746,0.04603435471653938,0.038704290986061096,0.04585001990199089,0.002890123752877116,0.033117759972810745,0.023668797686696053,0.03555190935730934,0.037955813109874725,nan,nan,nan,nan,nan,0.03330113754142076,1.0,0.9696969985961914,1.0,0.9705882668495178,1.0,1.0,1.0,0.9876543879508972,0.9940119385719299,0.9899243712425232,0.9910111427307129,nan,nan,nan,nan,nan,0.99125,0.03330113754142076,38.0,33.0,34.0,34.0,59.0,26.0,38.0,162.0,334.0,397.0,445.0,0.0,0.0,0.0,0.0,0.0,1600
15,1800,0.029322465881705284,0.13615526258945465,0.047030121088027954,0.019794002175331116,0.1204163134098053,0.038458921015262604,0.006454651243984699,0.02789612114429474,0.03334053233265877,0.043484169989824295,0.03799161687493324,nan,nan,nan,nan,nan,0.04163470949744805,0.9677419662475586,0.9642857313156128,0.9777778387069702,1.0,0.9705883860588074,1.0,1.0,0.9928056597709656,0.9915014505386353,0.9923468828201294,0.9816092252731323,nan,nan,nan,nan,nan,0.9874999999999999,0.04163470949744805,31.0,28.0,45.0,41.0,68.0,35.0,33.0,139.0,353.0,392.0,435.0,0.0,0.0,0.0,0.0,0.0,1600
